"Date","series","OPEN","HIGH","LOW","PREV.CLOSE","ltp","close","vwap","52W H","52W L","VOLUME","VALUE","No of trades"
"28-Jun-2018","EQ","317.80","324.40","313.90","318.30","322.60","322.40","319.56","346.50","192.50",4474045,"1,429,744,426.10",65573
"27-Jun-2018","EQ","324.45","324.50","316.80","322.85","318.40","318.30","319.47","346.50","192.50",3615558,"1,155,051,874.10",57634
"26-Jun-2018","EQ","329.65","330.20","321.55","332.10","322.55","322.85","325.66","346.50","192.50",3431872,"1,117,631,846.35",46292
"25-Jun-2018","EQ","336.85","338.45","330.00","336.95","330.10","332.10","335.15","346.50","192.50",2725937,"913,585,465.60",52637
"22-Jun-2018","EQ","332.40","338.35","331.85","332.85","337.00","336.95","335.68","346.50","192.50",3641907,"1,222,525,309.65",69211
"21-Jun-2018","EQ","337.00","337.45","331.55","335.15","331.75","332.85","333.70","346.50","192.50",3111133,"1,038,196,844.25",47368
"20-Jun-2018","EQ","326.05","336.15","326.05","327.50","335.50","335.15","332.31","346.50","192.50",4389564,"1,458,713,618.00",63871
"19-Jun-2018","EQ","325.25","331.35","323.00","327.15","327.50","327.50","327.39","346.50","192.50",3902633,"1,277,680,385.65",62711
"18-Jun-2018","EQ","331.80","331.95","322.15","332.55","327.95","327.15","325.54","346.50","192.50",3093377,"1,007,025,568.40",26871
"15-Jun-2018","EQ","336.10","341.55","331.65","339.05","332.10","332.55","334.84","346.50","192.50",4407383,"1,475,757,669.35",75622
"14-Jun-2018","EQ","342.00","343.85","336.80","343.00","339.50","339.05","339.96","346.50","192.50",2262462,"769,154,465.30",27851
"13-Jun-2018","EQ","342.00","345.50","339.10","341.35","343.60","343.00","342.34","346.50","192.50",3827972,"1,310,467,115.60",31179
"12-Jun-2018","EQ","341.40","345.50","338.50","340.95","340.65","341.35","341.13","346.50","192.50",4463946,"1,522,781,642.55",35620
"11-Jun-2018","EQ","343.75","345.90","340.35","343.25","341.55","340.95","342.56","346.50","192.50",1886702,"646,309,771.40",21059
"08-Jun-2018","EQ","343.30","344.30","339.00","343.50","343.30","343.25","341.61","346.50","189.30",2138252,"730,437,941.60",28391
"07-Jun-2018","EQ","339.60","346.50","339.50","338.00","343.45","343.50","344.21","346.50","189.30",3295739,"1,134,430,628.85",50090
"06-Jun-2018","EQ","329.00","339.10","328.05","329.10","338.50","338.00","334.17","342.75","189.30",3148197,"1,052,026,539.50",59511
"05-Jun-2018","EQ","333.10","333.60","325.50","331.85","330.75","329.10","328.38","342.75","189.30",2804584,"920,978,125.65",44283
"04-Jun-2018","EQ","332.00","334.75","330.00","331.90","333.10","331.85","332.00","342.75","189.30",2301143,"763,969,142.30",27160
"01-Jun-2018","EQ","332.10","337.60","327.65","331.90","332.00","331.90","333.00","342.75","189.30",5033181,"1,676,029,724.65",71512
"31-May-2018","EQ","332.00","337.20","329.60","332.55","331.65","331.90","332.65","342.75","189.30",6771065,"2,252,366,628.55",87275
"30-May-2018","EQ","328.80","333.90","328.05","331.75","331.80","332.55","331.58","342.75","189.30",3841174,"1,273,665,334.70",49653
"29-May-2018","EQ","326.90","332.45","323.35","327.10","332.00","331.75","329.49","342.75","189.30",4898604,"1,614,051,085.75",56206
"28-May-2018","EQ","326.50","330.00","324.25","326.05","326.65","327.10","327.01","342.75","189.30",2162396,"707,134,586.00",14894
"25-May-2018","EQ","315.00","327.50","314.00","314.15","326.00","326.05","321.44","342.75","184.10",5183676,"1,666,219,953.10",59983
"24-May-2018","EQ","313.95","315.55","307.40","310.00","315.50","314.15","312.21","342.75","184.10",3276382,"1,022,926,496.40",31016
"23-May-2018","EQ","318.90","322.90","308.10","318.40","310.90","310.00","316.53","342.75","184.10",6090049,"1,927,703,169.30",58390
"22-May-2018","EQ","309.00","320.75","308.75","309.25","320.00","318.40","315.71","342.75","184.10",4072023,"1,285,596,313.25",52567
"21-May-2018","EQ","318.70","323.45","307.65","319.45","308.40","309.25","314.82","342.75","184.10",5132127,"1,615,680,336.30",49542
"18-May-2018","EQ","332.90","335.75","318.10","332.00","318.70","319.45","326.52","342.75","184.10",4676411,"1,526,957,316.40",36802
"17-May-2018","EQ","341.00","341.00","328.10","336.60","331.15","332.00","333.26","342.75","184.10",9191526,"3,063,144,817.30",69237
"16-May-2018","EQ","333.80","340.00","329.90","334.55","338.50","336.60","335.88","342.75","184.10",5178318,"1,739,274,055.35",60328
"15-May-2018","EQ","329.50","342.75","327.60","329.05","335.30","334.55","335.30","342.75","184.10",6620191,"2,219,739,833.15",54440
"14-May-2018","EQ","323.70","331.45","321.20","323.75","327.70","329.05","326.72","331.45","184.10",3103900,"1,014,102,560.70",21851
"11-May-2018","EQ","320.60","325.25","319.50","319.55","323.70","323.75","322.94","331.20","184.10",2208433,"713,185,544.05",18903
"10-May-2018","EQ","323.00","324.95","318.10","321.75","320.00","319.55","320.82","331.20","184.10",3185014,"1,021,821,651.50",22853
"09-May-2018","EQ","325.00","326.90","320.65","324.05","323.00","321.75","323.62","331.20","184.10",2987922,"966,940,098.75",33793
"08-May-2018","EQ","326.70","328.45","322.80","325.80","323.05","324.05","324.92","331.20","184.10",2779564,"903,139,645.30",31449
"07-May-2018","EQ","319.95","327.10","316.50","317.40","326.70","325.80","323.54","331.20","184.10",3285970,"1,063,152,590.65",39346
"04-May-2018","EQ","318.50","319.40","314.70","319.30","317.90","317.40","316.87","331.20","184.10",3147597,"997,382,576.65",26097
"03-May-2018","EQ","315.90","320.15","310.50","315.15","319.00","319.30","316.01","331.20","184.10",5122999,"1,618,899,461.75",39564
"02-May-2018","EQ","327.80","327.80","314.05","325.00","316.05","315.15","320.09","331.20","184.10",2136023,"683,716,230.35",19361
"30-Apr-2018","EQ","323.55","331.20","323.35","327.60","325.75","325.00","326.86","331.20","184.10",2847539,"930,740,023.20",25206
"27-Apr-2018","EQ","328.00","330.35","325.40","327.70","326.50","327.60","327.83","330.40","184.10",2704711,"886,680,897.40",39428
"26-Apr-2018","EQ","321.50","330.40","321.25","321.70","327.10","327.70","326.31","330.40","184.10",4602880,"1,501,946,868.90",36397
"25-Apr-2018","EQ","325.00","326.80","319.80","324.75","320.90","321.70","322.53","327.80","184.10",3081536,"993,891,664.45",22399
"24-Apr-2018","EQ","317.50","326.00","316.35","321.80","325.85","324.75","321.48","327.80","184.10",4078872,"1,311,276,612.15",36740
"23-Apr-2018","EQ","321.95","327.45","319.50","322.85","321.80","321.80","322.54","327.80","184.10",3113729,"1,004,299,285.45",29757
"20-Apr-2018","EQ","318.85","326.20","317.90","322.85","322.60","322.85","321.76","327.80","184.10",5243673,"1,687,186,509.15",35144
"19-Apr-2018","EQ","311.25","327.80","311.25","309.95","324.20","322.85","320.63","327.80","184.10",8395329,"2,691,785,979.40",58633
"18-Apr-2018","EQ","307.00","312.00","307.00","309.15","310.70","309.95","310.07","320.45","184.10",3234140,"1,002,808,717.45",24302
"17-Apr-2018","EQ","309.50","311.30","307.20","308.90","308.05","309.15","309.01","320.45","184.10",2788017,"861,537,498.50",26624
"16-Apr-2018","EQ","307.40","310.00","306.00","308.50","309.10","308.90","308.63","320.45","184.10",2741849,"846,208,451.80",29590
"13-Apr-2018","EQ","309.50","312.30","305.50","308.25","308.50","308.50","308.98","320.45","184.10",4046812,"1,250,382,982.90",38575
"12-Apr-2018","EQ","312.00","312.85","306.75","312.20","307.75","308.25","309.16","320.45","184.10",2993563,"925,484,823.30",26244
"11-Apr-2018","EQ","315.95","318.40","310.55","311.35","311.80","312.20","314.99","320.45","184.10",6847386,"2,156,870,064.60",54405
"10-Apr-2018","EQ","312.90","314.75","307.05","309.40","311.80","311.35","311.81","320.45","184.10",3478934,"1,084,770,634.35",31858
"09-Apr-2018","EQ","308.00","313.00","306.70","308.20","309.40","309.40","310.44","320.45","184.10",3191991,"990,925,242.10",28002
"06-Apr-2018","EQ","305.50","309.30","304.50","308.40","307.80","308.20","306.74","320.45","184.10",2787944,"855,166,475.70",18018
"05-Apr-2018","EQ","301.05","309.35","300.60","295.85","307.90","308.40","305.76","320.45","184.10",4210195,"1,287,328,774.60",34593
"04-Apr-2018","EQ","304.50","307.25","293.65","303.05","295.50","295.85","300.99","320.45","184.10",5561514,"1,673,952,272.75",40002
"03-Apr-2018","EQ","294.95","304.55","292.30","296.55","304.10","303.05","300.17","320.45","184.10",5214588,"1,565,247,245.55",48138
"02-Apr-2018","EQ","290.00","297.45","288.25","288.15","296.55","296.55","292.56","320.45","184.10",2582307,"755,476,098.05",32673
"28-Mar-2018","EQ","296.90","298.20","286.40","298.85","287.40","288.15","291.87","320.45","177.70",5122171,"1,494,991,875.55",36602
"27-Mar-2018","EQ","299.45","300.00","295.10","293.90","299.75","298.85","298.14","320.45","177.70",4209223,"1,254,955,606.95",34659
"26-Mar-2018","EQ","286.00","296.00","285.00","286.00","295.00","293.90","289.61","320.45","177.70",3302313,"956,391,542.45",37017
"23-Mar-2018","EQ","279.90","288.10","276.35","286.00","286.90","286.00","281.38","320.45","177.70",6571245,"1,849,029,389.10",33651
"22-Mar-2018","EQ","288.00","290.90","284.85","288.40","285.50","286.00","287.97","320.45","177.70",3731255,"1,074,491,007.30",37883
"21-Mar-2018","EQ","288.75","291.30","285.25","285.50","287.40","288.40","288.28","320.45","177.70",3943743,"1,136,918,264.65",29940
"20-Mar-2018","EQ","280.10","288.75","279.65","283.60","285.35","285.50","285.68","320.45","177.70",5586853,"1,596,066,938.15",44457
"19-Mar-2018","EQ","290.25","290.25","280.05","290.25","284.30","283.60","283.64","320.45","177.70",3716523,"1,054,169,111.05",21641
"16-Mar-2018","EQ","295.00","295.00","288.80","295.15","289.95","290.25","291.22","320.45","177.50",7106321,"2,069,528,359.70",55425
"15-Mar-2018","EQ","299.80","300.95","294.10","300.45","294.80","295.15","296.71","320.45","177.50",3721114,"1,104,098,570.40",30576
"14-Mar-2018","EQ","300.20","303.80","298.20","303.50","299.70","300.45","301.14","320.45","177.50",3032723,"913,288,994.80",22606
"13-Mar-2018","EQ","298.80","304.60","295.80","297.85","303.50","303.50","300.34","320.45","177.50",4161207,"1,249,787,517.40",36318
"12-Mar-2018","EQ","295.20","299.90","291.80","291.95","299.10","297.85","295.49","320.45","177.50",4186325,"1,237,013,734.70",32295
"09-Mar-2018","EQ","291.00","294.20","284.70","289.25","292.80","291.95","290.53","320.45","175.15",8084115,"2,348,699,967.40",40389
"08-Mar-2018","EQ","294.00","296.30","284.20","289.50","289.50","289.25","288.99","320.45","175.15",5748695,"1,661,307,446.90",36826
"07-Mar-2018","EQ","293.00","293.80","286.15","293.50","289.80","289.50","289.72","320.45","175.15",7208335,"2,088,420,772.75",41212
"06-Mar-2018","EQ","298.70","301.90","292.10","291.65","293.35","293.50","296.64","320.45","175.15",9755916,"2,893,973,893.35",73016
"05-Mar-2018","EQ","299.40","300.10","289.00","305.50","292.70","291.65","293.13","320.45","175.15",9282086,"2,720,879,363.05",73914
"01-Mar-2018","EQ","315.00","317.80","303.00","312.20","304.15","305.50","311.42","320.45","175.15",6417443,"1,998,548,229.40",43680
"28-Feb-2018","EQ","313.30","315.50","310.35","318.10","311.50","312.20","312.73","320.45","175.15",6391843,"1,998,895,651.20",51823
"27-Feb-2018","EQ","319.00","320.45","314.25","316.10","316.50","318.10","317.54","320.45","175.15",6081243,"1,931,045,740.20",47069
"26-Feb-2018","EQ","310.75","316.90","308.45","306.95","316.00","316.10","312.25","316.90","175.15",5314911,"1,659,594,154.25",37278
"23-Feb-2018","EQ","299.00","307.80","298.55","297.70","306.10","306.95","304.47","315.70","175.15",4641724,"1,413,262,373.45",43764
"22-Feb-2018","EQ","299.30","301.75","295.00","298.30","298.00","297.70","298.18","315.70","175.15",11882391,"3,543,125,821.00",65056
"21-Feb-2018","EQ","307.20","308.15","295.00","305.60","297.20","298.30","299.21","315.70","175.15",5947856,"1,779,676,225.65",66823
"20-Feb-2018","EQ","303.20","309.45","300.50","302.70","306.00","305.60","305.25","315.70","175.15",4940505,"1,508,108,982.50",41111
"19-Feb-2018","EQ","313.80","313.80","293.05","312.40","303.20","302.70","301.83","315.70","175.15",6238413,"1,882,909,950.80",51245
"16-Feb-2018","EQ","310.10","313.75","306.35","307.80","312.45","312.40","310.54","315.70","175.15",5742059,"1,783,118,515.85",37650
"15-Feb-2018","EQ","311.25","314.25","305.55","309.55","308.00","307.80","310.38","315.70","175.15",3695342,"1,146,969,546.40",34372
"14-Feb-2018","EQ","313.80","314.45","308.15","310.75","308.80","309.55","311.44","315.70","175.15",3992497,"1,243,420,837.05",43609
"12-Feb-2018","EQ","312.00","315.70","309.25","309.35","311.30","310.75","312.64","315.70","175.15",4120075,"1,288,115,437.85",35306
"09-Feb-2018","EQ","295.75","311.85","295.15","304.20","308.95","309.35","305.53","314.35","175.15",6726146,"2,055,016,674.90",60398
"08-Feb-2018","EQ","290.00","308.40","290.00","290.00","306.20","304.20","297.65","314.35","175.15",8028713,"2,389,707,677.70",53031
"07-Feb-2018","EQ","287.90","294.40","284.35","283.20","289.70","290.00","290.20","314.35","175.15",9691897,"2,812,623,279.40",69375
"06-Feb-2018","EQ","278.85","289.30","265.60","291.25","281.30","283.20","282.05","314.35","175.15",8006195,"2,258,175,079.95",89848
"05-Feb-2018","EQ","295.00","299.95","282.85","299.00","293.10","291.25","292.27","314.35","175.15",6863987,"2,006,171,367.60",59719
"02-Feb-2018","EQ","298.75","314.35","293.25","302.65","298.30","299.00","303.53","314.35","175.15",12354843,"3,750,082,359.80",96535
"01-Feb-2018","EQ","296.00","306.80","285.40","289.95","303.00","302.65","296.08","306.80","175.15",8031105,"2,377,827,332.85",63130
"31-Jan-2018","EQ","289.00","294.00","281.10","289.10","293.00","289.95","287.98","300.45","175.15",6604621,"1,901,983,612.70",57807
"30-Jan-2018","EQ","292.90","292.90","287.75","293.45","289.75","289.10","289.69","300.45","175.15",2152791,"623,639,043.05",15501
"29-Jan-2018","EQ","291.00","300.45","291.00","290.80","292.95","293.45","296.09","300.45","175.15",4673841,"1,383,859,864.45",31259
"25-Jan-2018","EQ","292.35","297.00","288.10","288.65","289.75","290.80","291.62","299.30","175.15",7330584,"2,137,717,090.70",35101
"24-Jan-2018","EQ","292.35","296.00","287.05","294.05","288.40","288.65","290.77","299.30","175.15",4037279,"1,173,926,123.45",40978
"23-Jan-2018","EQ","279.35","299.30","277.05","278.65","293.90","294.05","294.19","299.30","175.15",8672380,"2,551,334,552.95",69486
"22-Jan-2018","EQ","283.00","283.50","276.60","282.10","278.05","278.65","278.62","292.90","175.15",2143377,"597,187,610.25",17261
"19-Jan-2018","EQ","281.10","283.10","273.05","279.80","282.85","282.10","279.65","292.90","175.15",3291487,"920,452,317.40",28412
"18-Jan-2018","EQ","285.80","289.00","275.35","285.05","279.65","279.80","281.22","292.90","175.15",8128594,"2,285,910,045.00",39852
"17-Jan-2018","EQ","282.10","287.00","279.50","281.20","284.75","285.05","283.90","292.90","175.15",3574084,"1,014,676,900.15",25363
"16-Jan-2018","EQ","286.40","287.40","276.30","285.00","284.00","281.20","281.52","292.90","175.15",3107547,"874,833,175.90",25105
"15-Jan-2018","EQ","287.60","292.90","283.75","286.80","286.00","285.00","289.41","292.90","175.15",3602106,"1,042,485,059.50",24654
"12-Jan-2018","EQ","283.10","289.75","282.75","282.55","286.85","286.80","286.19","289.90","173.60",5118636,"1,464,922,683.60",33944
"11-Jan-2018","EQ","283.70","285.75","282.00","282.80","282.00","282.55","283.55","289.90","173.60",1757575,"498,366,424.55",17654
"10-Jan-2018","EQ","283.20","285.00","278.45","284.00","282.85","282.80","281.76","289.90","173.60",2748652,"774,453,817.90",27457
"09-Jan-2018","EQ","286.25","289.50","281.00","286.00","283.50","284.00","284.56","289.90","173.60",2281715,"649,294,612.20",21738
"08-Jan-2018","EQ","286.10","289.50","283.10","285.10","285.75","286.00","286.14","289.90","173.60",2686737,"768,795,395.25",26310
"05-Jan-2018","EQ","279.25","289.90","278.65","277.15","285.05","285.10","285.51","1,653.60","160.60",8325201,"2,376,895,245.05",63600
"04-Jan-2018","EQ","270.75","281.90","269.50","268.70","277.55","277.15","276.22","1,653.60","160.60",6281682,"1,735,099,579.10",46138
"03-Jan-2018","EQ","267.85","272.25","266.35","264.55","269.20","268.70","269.36","1,653.60","160.60",3279293,"883,297,270.00",32136
"02-Jan-2018","EQ","267.00","268.00","261.70","265.80","264.40","264.55","264.35","1,653.60","160.60",2277139,"601,964,407.75",15580
"01-Jan-2018","EQ","269.50","271.70","264.35","269.80","266.00","265.80","268.86","1,653.60","160.60",1261616,"339,197,686.05",10977
"29-Dec-2017","EQ","271.40","273.80","266.00","271.30","270.45","269.80","269.68","1,653.60","160.60",2003783,"540,385,858.40",18806
"28-Dec-2017","EQ","266.70","275.60","266.15","265.45","271.15","271.30","272.39","1,653.60","160.60",4716301,"1,284,694,410.85",29356
"27-Dec-2017","EQ","266.90","269.40","263.40","267.40","264.95","265.45","267.15","1,653.60","160.60",1503466,"401,645,408.10",16025
"26-Dec-2017","EQ","264.00","268.60","264.00","264.50","267.05","267.40","266.89","1,653.60","160.60",2428477,"648,124,935.30",25272
"22-Dec-2017","EQ","265.50","266.50","262.75","265.30","264.30","264.50","264.42","1,653.60","160.60",1765864,"466,929,554.40",20759
"21-Dec-2017","EQ","262.25","266.00","261.10","262.10","265.00","265.30","263.89","1,653.60","160.60",1328407,"350,555,847.45",13488
"20-Dec-2017","EQ","259.20","264.50","256.65","256.40","262.25","262.10","260.34","1,653.60","160.60",2462944,"641,196,211.45",28294
"19-Dec-2017","EQ","254.25","259.00","253.00","253.95","258.90","256.40","254.95","1,653.60","160.60",2145809,"547,082,853.85",19069
"18-Dec-2017","EQ","248.00","258.70","243.40","250.90","253.55","253.95","254.18","1,653.60","160.60",2938065,"746,787,953.15",21896
"15-Dec-2017","EQ","248.00","252.35","247.15","242.45","251.30","250.90","250.63","1,655.55","160.60",3492426,"875,297,398.45",47890
"14-Dec-2017","EQ","245.00","247.80","237.60","244.00","243.00","242.45","242.69","1,655.55","160.60",3263839,"792,109,866.35",27784
"13-Dec-2017","EQ","252.00","253.20","240.10","249.95","244.15","244.00","247.34","1,655.55","160.60",2393737,"592,068,370.15",19321
"12-Dec-2017","EQ","250.95","254.85","249.00","251.50","250.60","249.95","252.00","1,655.55","160.60",2208589,"556,563,323.10",34372
"11-Dec-2017","EQ","253.40","253.50","248.65","252.45","250.85","251.50","250.95","1,655.55","160.60",2248099,"564,156,773.10",21545
"08-Dec-2017","EQ","252.50","257.35","249.20","250.85","251.50","252.45","254.07","1,678.00","160.60",2869536,"729,058,334.30",30812
"07-Dec-2017","EQ","243.00","252.00","242.80","242.15","251.95","250.85","248.16","1,678.00","160.60",1934627,"480,088,716.50",19659
"06-Dec-2017","EQ","246.00","246.85","241.15","247.70","242.15","242.15","243.39","1,678.00","160.60",3872984,"942,651,084.35",35140
"05-Dec-2017","EQ","250.80","251.35","244.50","251.85","249.00","247.70","247.58","1,678.00","160.60",2253438,"557,907,526.10",22582
"04-Dec-2017","EQ","253.50","254.45","249.60","252.05","251.90","251.85","252.49","1,678.00","160.60",1309523,"330,646,581.25",11987
"01-Dec-2017","EQ","257.70","257.70","249.00","254.85","252.15","252.05","253.51","1,735.55","160.60",3410360,"864,563,884.45",21910
"30-Nov-2017","EQ","254.30","257.35","254.00","255.25","254.80","254.85","255.17","1,735.55","160.60",4677214,"1,193,505,717.15",40774
"29-Nov-2017","EQ","256.50","257.95","254.50","255.65","255.20","255.25","256.12","1,735.55","160.60",1852596,"474,486,982.50",12818
"28-Nov-2017","EQ","259.00","261.30","254.50","258.90","255.10","255.65","258.12","1,735.55","160.60",3948068,"1,019,069,047.15",29275
"27-Nov-2017","EQ","263.50","265.40","258.30","265.20","258.90","258.90","260.53","1,735.55","160.60",3340622,"870,342,265.45",22681
"24-Nov-2017","EQ","267.90","267.90","263.30","266.85","265.80","265.20","265.76","1,735.55","160.60",1325725,"352,318,635.00",14718
"23-Nov-2017","EQ","269.30","273.30","265.55","268.55","266.70","266.85","268.85","1,735.55","160.60",2649055,"712,190,768.85",15957
"22-Nov-2017","EQ","270.20","270.30","265.00","268.85","269.40","268.55","267.23","1,735.55","160.60",1320466,"352,863,136.95",16934
"21-Nov-2017","EQ","266.95","270.00","265.80","265.95","268.60","268.85","268.39","1,735.55","160.60",1814757,"487,063,532.25",17890
"20-Nov-2017","EQ","267.95","267.95","262.55","266.60","266.75","265.95","265.08","1,735.55","160.60",1589735,"421,404,545.95",18654
"17-Nov-2017","EQ","260.35","267.80","260.10","258.65","267.50","266.60","264.77","1,735.55","160.60",2241746,"593,544,107.40",16891
"16-Nov-2017","EQ","258.00","259.75","253.10","255.45","258.55","258.65","256.75","1,735.55","160.60",1768063,"453,945,524.75",19680
"15-Nov-2017","EQ","264.10","264.70","253.75","266.55","256.00","255.45","259.63","1,735.55","160.60",3199737,"830,758,619.40",24004
"14-Nov-2017","EQ","263.40","267.25","263.15","263.85","266.85","266.55","265.82","1,735.55","160.60",1464097,"389,185,132.90",14196
"13-Nov-2017","EQ","270.80","271.95","262.05","270.80","263.00","263.85","266.32","1,735.55","160.60",2186042,"582,195,450.95",42939
"10-Nov-2017","EQ","262.90","274.50","260.10","264.00","272.50","270.80","267.49","1,778.70","160.60",3062537,"819,212,241.40",25110
"09-Nov-2017","EQ","265.00","265.00","259.10","262.45","264.30","264.00","262.56","1,778.70","160.60",2293798,"602,266,224.45",16323
"08-Nov-2017","EQ","265.35","266.95","260.15","264.05","264.00","262.45","263.46","1,778.70","160.60",2332066,"614,397,234.50",19771
"07-Nov-2017","EQ","269.05","270.65","260.50","268.00","264.50","264.05","265.67","1,778.70","160.60",2538762,"674,464,732.60",23318
"06-Nov-2017","EQ","264.40","272.00","262.05","266.60","267.85","268.00","265.41","1,778.70","160.60",2518798,"668,519,046.10",28836
"03-Nov-2017","EQ","267.00","268.50","263.55","266.20","266.60","266.60","266.03","1,778.70","160.60",1805553,"480,331,361.05",29904
"02-Nov-2017","EQ","264.75","268.65","262.00","264.75","267.75","266.20","264.20","1,778.70","160.60",1850517,"488,899,620.50",21596
"01-Nov-2017","EQ","265.00","266.85","260.95","258.45","265.20","264.75","263.72","1,778.70","160.60",4308393,"1,136,225,405.55",33267